File Name,X Coordinate,Y Coordinate
task003_cope02_Foot_0002.tif,,
task003_cope02_Foot_0003.tif,,
task003_cope02_Foot_0004.tif,,
task003_cope02_Foot_0005.tif,,
task003_cope02_Foot_0006.tif,,
task003_cope02_Foot_0007.tif,,
task003_cope02_Foot_0008.tif,,
task003_cope02_Foot_0009.tif,,
task003_cope02_Foot_0010.tif,,
task003_cope02_Foot_0011.tif,,
task003_cope02_Foot_0012.tif,,
task003_cope02_Foot_0013.tif,,
task003_cope02_Foot_0014.tif,,
task003_cope02_Foot_0015.tif,,
task003_cope02_Foot_0016.tif,,
task003_cope02_Foot_0017.tif,,
task003_cope02_Foot_0018.tif,,
task003_cope02_Foot_0019.tif,,
task003_cope02_Foot_0020.tif,,
task003_cope02_Foot_0021.tif,,
task003_cope02_Foot_0022.tif,,
task003_cope02_Foot_0023.tif,,
task003_cope02_Foot_0024.tif,,
task003_cope02_Foot_0025.tif,,
task003_cope02_Foot_0026.tif,,
task003_cope02_Foot_0027.tif,,
task003_cope02_Foot_0028.tif,,
task003_cope02_Foot_0029.tif,,
task003_cope02_Foot_0030.tif,,
task003_cope02_Foot_0031.tif,,
task003_cope02_Foot_0032.tif,,
task003_cope02_Foot_0033.tif,,
task003_cope02_Foot_0034.tif,,
task003_cope02_Foot_0035.tif,,
task003_cope02_Foot_0036.tif,,
task003_cope02_Foot_0037.tif,,
task003_cope02_Foot_0038.tif,,
task003_cope02_Foot_0039.tif,,
task003_cope02_Foot_0040.tif,,
task003_cope02_Foot_0041.tif,,
task003_cope02_Foot_0042.tif,,
task003_cope02_Foot_0043.tif,,
task003_cope02_Foot_0044.tif,,
task003_cope02_Foot_0045.tif,,
task003_cope02_Foot_0046.tif,,
task003_cope02_Foot_0047.tif,,
task003_cope02_Foot_0048.tif,,
task003_cope02_Foot_0049.tif,,
task003_cope02_Foot_0050.tif,,
task003_cope02_Foot_0051.tif,,
task003_cope02_Foot_0052.tif,,
task003_cope02_Foot_0053.tif,,
task003_cope02_Foot_0054.tif,,
task003_cope02_Foot_0055.tif,,
task003_cope02_Foot_0056.tif,,
task003_cope02_Foot_0057.tif,,
task003_cope02_Foot_0058.tif,,
